Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-918.102040418,0.194302,-918.188624504
neutral,-918.047954138,0.198128,-918.064472068
anion,-918.006375563,0.192243,-918.276154096
