Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-916.967380108,0.171332,-917.0521880785
neutral,-916.898253418,0.174723,-916.9216401351
anion,-916.884734975,0.170134,-917.1489337375
